year,gmsl_variation_with_gia,gmsl_variation_with_gia_std
1993.011526,-38.61,89.88
1993.038692,-42,90.93
1993.065858,-41.96,87.31
1993.093025,-42.69,90.79
1993.120191,-37.85,90.29
1993.147357,-36.07,89.99
1993.174523,-36.09,88.77
1993.201689,-35.5,89.51
1993.228855,-35.43,88.78
1993.283188,-37.47,87.41
1993.310354,-34.46,87.29
1993.33752,-36.56,86.34
1993.364686,-38.71,86.2
1993.391852,-40.14,85.05
1993.419018,-38.25,85.14
1993.446185,-35.95,85.33
1993.473351,-35.12,83.45
1993.500517,-35.28,82.97
1993.527683,-35.69,84.64
1993.582015,-35.58,87.15
1993.609181,-33.99,87.86
1993.636348,-30.12,88.69
1993.663514,-29.62,88.27
1993.69068,-30.38,86.41
1993.717846,-31.84,86.31
1993.745012,-28.64,86.59
1993.772178,-26.41,87.93
1993.799345,-29.17,86.01
1993.853677,-31.3,85.79
1993.880843,-32.26,85.38
1993.908009,-34.1,85.56
1993.935175,-32.06,85.07
1993.962341,-28.15,85.76
1993.989508,-30.91,85.21
1994.016674,-33.1,84.66
1994.04384,-30.64,83.7
1994.071006,-29.07,82.7
1994.098172,-33.86,81.82
1994.125338,-37.16,81.2
1994.152505,-36.53,83.02
1994.179671,-31.99,85.44
1994.234003,-28.4,84.14
1994.261169,-31.62,84.19
1994.288335,-31.4,84.19
1994.315501,-32.99,83.21
1994.342668,-34.3,82
1994.369834,-34.87,82.62
1994.397,-37.61,82.27
1994.424166,-35.13,81.12
1994.451332,-32.29,81.96
1994.505664,-38.25,80.66
1994.532831,-32.46,82.67
1994.559997,-31.11,85.68
1994.587163,-30.96,86.44
1994.614329,-31.29,86.51
1994.641495,-28.49,88.74
1994.668661,-26.62,91.5
1994.695828,-24.98,93.07
1994.722994,-25.76,95.94
1994.75016,-26.67,91.89
1994.777326,-25.14,92.37
1994.804492,-22.96,92.05
1994.831658,-25.19,94.63
1994.885991,-27.94,95.78
1994.913157,-31.66,92.29
1994.940323,-27.4,90.93
1994.967489,-25.52,92.02
1994.994655,-24.48,95.24
1995.021821,-24.26,94.21
1995.048988,-27.11,90.21
1995.076154,-24.77,91.92
1995.10332,-29.99,88.81
1995.130486,-33.55,89.03
1995.157652,-28.4,88.79
1995.211984,-23.39,92.08
1995.239151,-30.06,87.7
1995.266317,-30.81,87.22
1995.293483,-30.76,87.1
1995.320649,-29.6,85.65
1995.374981,-32.9,82.64
1995.402148,-31.21,81.07
1995.429314,-28.53,83.42
1995.45648,-31.53,82.12
1995.483646,-32.77,81.03
1995.537978,-31.78,81.86
1995.565144,-30.34,81.12
1995.592311,-29.58,80.31
1995.619477,-27.59,83.29
1995.646643,-26.46,82.57
1995.673809,-23.72,82.92
1995.700975,-22.19,84.43
1995.728141,-16.76,84.87
1995.755307,-22.36,85.86
1995.782474,-23.42,86.79
1995.836806,-23.92,82.66
1995.863972,-24.9,82.67
1995.891138,-23.28,82.45
1995.945471,-26.84,81.23
1995.972637,-21.14,79.99
1995.999803,-26.03,80.22
1996.026895,-29.86,80.8
1996.053987,-31.56,81.16
1996.081079,-32.91,81.16
1996.108171,-26.8,83.5
1996.162355,-26.72,82.47
1996.189447,-30.09,84.06
1996.216539,-28.24,84.4
1996.243631,-28.28,86.2
1996.270723,-31.58,84.88
1996.297815,-31.62,82.21
1996.324907,-28.79,82.45
1996.351998,-28.75,84.8
1996.37909,-30.16,83.08
1996.406182,-28.27,83.33
1996.433274,-28.01,82.17
1996.487458,-27.3,81.77
1996.51455,-26.89,80.55
1996.541642,-25.43,82.39
1996.568734,-21.24,83.79
1996.595826,-23.28,81.71
1996.622918,-23.11,82.51
1996.65001,-23.22,84.22
1996.677102,-24.34,85.03
1996.704194,-21.54,85.64
1996.731285,-19.13,87.98
1996.758377,-18.65,85.11
1996.812561,-17.15,86.08
1996.839653,-13.08,86.81
1996.866745,-17.97,88.59
1996.893837,-23.05,85.98
1996.920929,-22.23,84.64
1996.948021,-21.68,83.6
1996.975113,-27.41,85.99
1997.002211,-28.54,85.77
1997.029377,-26.39,86.16
1997.056543,-29.03,87.33
1997.083709,-26.63,86.18
1997.138042,-28.49,85.71
1997.165208,-28.28,86.18
1997.192374,-28.64,89.48
1997.21954,-26.34,88.61
1997.246706,-25.03,88.13
1997.273872,-23.94,87.36
1997.301038,-28.92,85.24
1997.328205,-27.71,84.7
1997.355371,-24.64,84.85
1997.382537,-28.64,87.13
1997.409703,-24.59,89.41
1997.464035,-27.21,89.98
1997.491202,-24.31,92.67
1997.518368,-23.57,92.97
1997.545534,-18.78,95.11
1997.5727,-19.24,94.95
1997.627032,-16.96,100.14
1997.654198,-14.78,103.6
1997.681365,-13.91,106.43
1997.708531,-11.27,108.82
1997.735697,-9.03,109.26
1997.790029,-11,113.92
1997.817195,-12.06,113.37
1997.844362,-10.8,116.13
1997.871528,-14.67,117.77
1997.898694,-15.42,115.84
1997.92586,-13.84,118.79
1997.953026,-21.94,117.69
1997.980192,-20.15,113.48
1998.007358,-23.26,110.67
1998.034525,-19.58,105.31
1998.088857,-20.97,108.29
1998.116023,-21.07,104.89
1998.143189,-22.24,103.12
1998.170355,-23.57,102.33
1998.197521,-20.99,100.81
1998.224688,-21.03,101.6
1998.251854,-21.81,98.65
1998.27902,-19.9,99.45
1998.306186,-22.39,98.76
1998.333352,-23.02,99.28
1998.360518,-25.66,96.91
1998.414851,-28.62,98.83
1998.442017,-27.86,99.23
1998.469183,-29.1,96.72
1998.496349,-25.99,95.09
1998.523515,-26.41,91.97
1998.550681,-27.93,92.55
1998.605014,-26.38,91.4
1998.63218,-26.62,91.34
1998.659346,-23.06,92.47
1998.686512,-21.81,90.94
1998.713678,-22.45,90.85
1998.740845,-22.29,89.27
1998.768011,-21.19,92.38
1998.822343,-20.41,90.14
1998.849509,-22.61,88.17
1998.876675,-22.78,88.34
1998.903841,-26.51,86.89
1998.931008,-22.29,86.3
1998.958174,-26.23,83.85
1998.98534,-25.08,84.11
1999.012506,-26.81,84.14
1999.039672,-24.94,82.36
1999.094005,-29.48,86.65
1999.121171,-18.93,87.16
1999.148337,-21.88,84.98
1999.175503,-20.26,86.31
1999.202669,-22.08,88.09
1999.229835,-21.03,90.82
1999.257001,-23.22,90.95
1999.284168,-22.15,91.32
1999.3385,-25.28,88.95
1999.365666,-23.37,87.28
1999.392832,-24.54,86.4
1999.419998,-23.37,85.15
1999.447164,-26.83,84.99
1999.474331,-24.87,81.66
1999.501497,-23.68,82.69
1999.528663,-21.6,82.58
1999.555829,-21.7,82.39
1999.582995,-20.7,83.71
1999.610161,-21.92,84.07
1999.637328,-16.62,84.23
1999.69166,-15.94,86.28
1999.718826,-12.49,86.49
1999.745992,-13.24,88.5
1999.773158,-9.93,87.44
1999.800324,-12.94,87.3
1999.827491,-13.57,87.36
1999.854657,-14.92,88.15
1999.881823,-14.11,86.57
1999.908989,-16.52,85.31
1999.963321,-15.39,83.57
1999.990488,-15.94,83.17
2000.017605,-17.99,81.82
2000.044697,-17.02,83.84
2000.071789,-16.71,83.62
2000.098881,-20.47,84.56
2000.125973,-21.3,85.68
2000.153065,-17.93,87.19
2000.180157,-18.05,87.64
2000.207249,-20.1,89.14
2000.234341,-16.63,90.43
2000.288525,-21.85,87.97
2000.315617,-20.76,88.67
2000.342709,-22.6,87.93
2000.369801,-21.54,88.18
2000.396892,-21.46,87
2000.423984,-21.59,85.81
2000.451076,-22.56,84.19
2000.478168,-23.15,86.08
2000.50526,-21.14,83.86
2000.532352,-19.27,84.98
2000.586536,-21.41,83.67
2000.613628,-17.57,83.31
2000.64072,-12.62,84.93
2000.667812,-15.18,85.46
2000.694904,-14.02,87.53
2000.721996,-9.25,85.69
2000.749088,-6.82,83.81
2000.776179,-6.17,84.13
2000.803271,-8.95,86.34
2000.857455,-8.17,84.06
2000.884547,-11.5,84.11
2000.911639,-12.79,83.03
2000.938731,-16.38,82.47
2000.965823,-16.6,82.72
2000.992915,-13.84,80.75
2001.020062,-15.14,80.49
2001.074394,-15.48,81.77
2001.10156,-14.63,82.54
2001.128726,-17.11,84.09
2001.155892,-13.22,85.42
2001.183059,-10.23,85.29
2001.210225,-17.42,85.08
2001.237391,-13.71,86.01
2001.264557,-14.66,86.64
2001.291723,-12.08,85.27
2001.318889,-13.91,84.89
2001.346055,-16.57,84.61
2001.373222,-17,83.01
2001.400388,-17.25,82.35
2001.427554,-17.27,82.31
2001.45472,-17.63,82.28
2001.481886,-13.19,82.58
2001.509052,-10.64,82.76
2001.536218,-9.87,82.26
2001.563385,-13.63,83
2001.590551,-8.76,83.79
2001.617717,-10.15,82.73
2001.644883,-8.21,84.82
2001.672049,-6.16,85.38
2001.699215,-3.21,85.22
2001.726382,-2.02,84.2
2001.753548,0.02,83.68
2001.780714,-4.34,84.37
2001.80788,-8.23,87.46
2001.835046,-4.38,86.73
2001.862212,-3.11,85.47
2001.889378,-8.19,83.3
2001.916545,-9.7,83.29
2001.943711,-11.47,81.65
2001.970877,-10.65,82.12
2001.998043,-9.21,83.63
2002.025209,-13.56,82.98
2002.052375,-11.5,81.12
2002.079542,-8.38,81.62
2002.106708,-10.79,80.62
2002.133874,-11.41,80.6
2002.16104,-8.39,80.62
2002.188206,-14.08,81.19
2002.215372,-12.88,80.55
2002.242538,-11.96,82.32
2002.269705,-9.45,81.69
2002.296871,-13.3,78.66
2002.324037,-12.02,79.24
2002.351203,-13.92,80.15
2002.378369,-12.26,81.66
2002.405535,-12.35,79.91
2002.432702,-15.36,79.38
2002.459868,-14.21,78.74
2002.487034,-9.45,81.52
2002.5142,-10.29,82.49
2002.541366,-7.75,83.06
2002.568532,-5.96,84.33
2002.595698,-3.51,82.42
2002.622865,0.04,85.1
2002.650031,-2.91,87.09
2002.677197,-2.28,91.53
2002.704363,-0.68,92.54
2002.731529,0.23,92.25
2002.758695,-1,91.72
2002.785861,1.16,96.22
2002.813028,5.78,97.31
2002.840194,0.47,96.53
2002.86736,0.67,93.73
2002.894526,-0.03,92.61
2002.921692,-4.16,92.23
2002.948858,-4.64,92.18
2002.976025,-4.24,90.27
2003.003191,-7.01,88.93
2003.030357,-9.27,88.14
2003.057523,-2.26,87.78
2003.084689,-2.86,87.01
2003.111855,-1.02,86.67
2003.139021,-7.05,87.45
2003.166188,-6.92,88.47
2003.193354,-6.01,89.78
2003.22052,-4.77,88.34
2003.247686,-5.26,86.31
2003.274852,-4.76,87.76
2003.302018,-6.47,85.83
2003.329185,-7.91,84.89
2003.356351,-7.87,84.2
2003.383517,-7.86,84.44
2003.410683,-8.03,82.63
2003.437849,-10.63,82.41
2003.465015,-7.83,81.74
2003.492181,-8.81,82.15
2003.519348,-7.26,83.45
2003.546514,-3.89,84.21
2003.57368,-5.17,85.02
2003.600846,-3.37,84.61
2003.628012,-4.61,85
2003.655178,0.86,87.89
2003.682345,2.67,86.94
2003.709511,1.24,87.17
2003.736677,1.85,89.16
2003.763843,3.3,89.53
2003.791009,2.26,89.26
2003.818175,4.57,91.85
2003.845341,1.28,89.92
2003.872508,-1.28,87.86
2003.899674,-6.29,92.4
2003.92684,0.32,86.53
2003.954006,0.4,84.94
2003.981172,-3.65,84
2004.008316,-3.95,84.29
2004.035407,0.67,86.79
2004.062499,0.63,86.08
2004.089591,-1.91,83
2004.116683,-9.01,83.37
2004.143775,-4.25,83.14
2004.170867,-2.76,84.16
2004.197959,-4.69,85.03
2004.225051,-4.77,85.7
2004.252143,-3.16,87.02
2004.279235,-4.78,87.02
2004.306327,-3.13,85.47
2004.333419,-7.51,83.07
2004.360511,-9.05,82.62
2004.387603,-12.9,84.28
2004.414694,-9.33,83.5
2004.441786,-10.44,82.26
2004.468878,-7.95,83.02
2004.49597,-2.25,81.4
2004.523062,-1.97,83.23
2004.550154,-2.67,84.16
2004.577246,-3.47,82.88
2004.604338,-1.23,85
2004.63143,2.55,86.52
2004.658522,2.42,88.01
2004.685614,2.88,88.77
2004.712706,7.44,89.53
2004.739798,4.32,87.31
2004.76689,4.6,88.73
2004.793981,5.71,88.05
2004.821073,3.33,88.41
2004.848165,3.28,88.98
2004.875257,3.2,88.11
2004.902349,-0.45,87.46
2004.929441,3.42,86.65
2004.956533,1.64,86.85
2004.983625,5.32,86.03
2005.010746,-2.46,86.51
2005.037912,-3.15,85.41
2005.065079,0.52,85.21
2005.092245,1.51,84.67
2005.119411,1.3,85.86
2005.146577,0.06,87.19
2005.173743,4.31,89.92
2005.200909,3.1,89.17
2005.228075,-2.31,85.65
2005.255242,-0.47,83.07
2005.282408,2.9,83.98
2005.309574,-2.79,85.32
2005.33674,-1.63,84.97
2005.363906,-0.64,85.18
2005.391072,-0.49,83.82
2005.418239,-0.77,83
2005.445405,-0.66,82.71
2005.472571,0.53,81.75
2005.499737,-0.61,82.15
2005.526903,2.69,82.04
2005.554069,0.96,81.26
2005.581235,4.43,81.47
2005.608402,2.55,81.37
2005.635568,3.64,82.43
2005.662734,5.58,82.85
2005.6899,6.82,84.61
2005.717066,9.13,92.07
2005.744232,9.41,84.26
2005.771399,8.95,82.89
2005.798565,6.02,84.08
2005.825731,7.05,86.18
2005.852897,10.29,87.03
2005.880063,8.81,85.73
2005.907229,8.83,84
2005.934395,6.97,83.57
2005.961562,5.89,83.22
2005.988728,5.25,83.74
2006.015894,2.21,81.86
2006.04306,0.99,82.54
2006.070226,1.26,82.19
2006.097392,1.27,85.23
2006.124559,0.03,85.19
2006.151725,1.05,87.27
2006.178891,3.44,87.21
2006.206057,-2.79,88.09
2006.233223,-0.78,88.08
2006.260389,0.08,85.63
2006.287555,-1.95,86.38
2006.314722,-3.2,86.27
2006.341888,-3.2,84.24
2006.369054,-0.08,83.93
2006.39622,1.76,83.94
2006.423386,0.14,83.46
2006.450552,1.52,82.97
2006.477718,2.21,81.72
2006.504885,4.75,81.4
2006.532051,6.17,81.47
2006.559217,5.38,81.46
2006.586383,5.55,81.99
2006.613549,3.53,84.4
2006.640715,6.47,85.34
2006.667882,10.31,88.24
2006.695048,12.85,87.25
2006.722214,14.2,87.85
2006.74938,10.16,88.4
2006.776546,10.1,89.51
2006.803712,12.73,88.73
2006.830878,12.48,89.15
2006.885211,10.93,88.66
2006.912377,6.58,87.1
2006.939543,9.37,87.11
2006.966709,5.98,84.88
2006.993875,6,83
2007.021042,4.59,81.7
2007.048208,3.19,82.9
2007.075374,2.81,84.15
2007.10254,2.37,85.31
2007.129706,3.38,85.01
2007.156872,7.4,87.1
2007.184038,4.1,89.03
2007.211205,3.31,89.55
2007.238371,1.84,88.09
2007.265537,4.76,89.18
2007.292703,4.46,86.61
2007.319869,3.2,85.35
2007.347035,-1.8,84.93
2007.374202,1.27,85.61
2007.401368,1.74,83.03
2007.428534,1.77,82.52
2007.4557,1.48,81.3
2007.482866,2.85,83.74
2007.510032,3.54,83.06
2007.537198,2.35,81.63
2007.564365,1.17,80.5
2007.591531,2.97,82.11
2007.618697,8.94,81.11
2007.645863,6.46,82.22
2007.673029,5.61,84.18
2007.700195,6.8,85.74
2007.727361,10.66,87.72
2007.754528,8.86,88.04
2007.781694,8.38,88.13
2007.80886,11.35,86.98
2007.836026,9.05,86.11
2007.863192,10.86,85.02
2007.890358,11.95,83.85
2007.917525,9.91,82.93
2007.944691,8.47,82.37
2007.971857,3.28,81.56
2007.999023,2.56,83.13
2008.026118,4.95,83.52
2008.05321,6,84.48
2008.080301,4.81,85.41
2008.107393,0.89,87.27
2008.134485,3.38,89.2
2008.161577,0.82,90.06
2008.188669,3.14,90.84
2008.215761,3.5,90.06
2008.242853,1.39,89.86
2008.269945,0.86,89.18
2008.297037,0.84,89.6
2008.324129,-1.81,88.69
2008.351221,0.14,87.49
