year,gmsl_variation_with_gia,gmsl_variation_with_gia_std
2008.378313,4.67,84.93
2008.405405,7.68,85.31
2008.432497,5.98,85.17
2008.459588,6.83,82.43
2008.48668,8.15,82.41
2008.513772,7.61,82.4
2008.540864,7.33,83.96
2008.567956,8.23,85.74
2008.595048,8.35,84.64
2008.62214,11.43,84.75
2008.649232,10.97,86.45
2008.676324,12.05,87.11
2008.703416,11.07,87.85
2008.730508,12.98,87.31
2008.7576,13.78,85.45
2008.784692,14.41,87.29
2008.811784,14.64,86.92
2008.838875,12.73,85.7
2008.865967,12.48,85.38
2008.893059,10.86,85.49
2008.920151,15.21,84.76
2008.947243,10.56,84.61
2008.974335,7.04,83.14
2009.001431,8.12,83.71
2009.028597,7.68,82.14
2009.055763,9.43,83.95
2009.082929,6.67,83.21
2009.110096,5.84,84.68
2009.137262,8.37,85.69
2009.164428,8.63,86.07
2009.191594,8.46,86.1
2009.21876,9.16,85.29
2009.245926,7.98,85.55
2009.273092,7.04,85.82
2009.300259,7.38,84.86
2009.327425,6.7,84.04
2009.354591,7.82,84.19
2009.381757,6.48,83.33
2009.408923,4.84,82.05
2009.436089,7.64,81.61
2009.463256,8.57,80.16
2009.490422,7.23,78.67
2009.517588,6.64,79.72
2009.544754,10.25,79.92
2009.57192,15.5,80.62
2009.599086,13.93,81.92
2009.626252,14.31,85.17
2009.653419,16.27,85.37
2009.680585,18.14,85.57
2009.707751,20.73,85.74
2009.734917,21.11,86.12
2009.762083,20.49,86.12
2009.789249,21.43,85.78
2009.816415,22.93,87.2
2009.843582,23.55,89.36
2009.870748,19.51,87.79
2009.897914,20.43,88.36
2009.92508,17.94,88.15
2009.952246,14.38,87.17
2009.979412,18.51,87.83
2010.006579,14.27,87.15
2010.033745,13.99,85.62
2010.060911,12.43,84.59
2010.088077,9.84,84.61
2010.115243,14.19,87.19
2010.142409,17.28,87.21
2010.169575,18.91,88.69
2010.196742,10.88,86.53
2010.223908,11.55,85.83
2010.251074,10.78,86.46
2010.27824,12.59,85.46
2010.305406,11.65,84.26
2010.332572,10.36,84.44
2010.359739,11.28,84.77
2010.386905,14.49,84.8
2010.414071,13.22,83.29
2010.441237,14.02,85.23
2010.468403,15.51,84.36
2010.495569,14.84,83.31
2010.522735,12.86,83.01
2010.549902,14.93,82
2010.577068,14.74,82.57
2010.604234,13.49,85.54
2010.6314,15.57,86.3
2010.658566,12.03,87.59
2010.685732,15.1,89
2010.712899,16.54,90.34
2010.740065,15.47,90.22
2010.767231,14.29,91.91
2010.794397,18.6,90.44
2010.821563,16.69,90.49
2010.848729,14.3,90.49
2010.875895,14.53,88.33
2010.903062,11.12,89.22
2010.930228,11.07,89.48
2010.957394,10.18,88.06
2010.98456,11.89,89.16
2011.011726,9.56,89.56
2011.038892,8.41,91.7
2011.066059,8.52,89.92
2011.093225,8.79,89.85
2011.120391,9.12,90.38
2011.147557,8.9,89.83
2011.174723,7.65,91.07
2011.201889,7.8,91.29
2011.229055,3.66,91.38
2011.256222,6.38,90.91
2011.283388,6.37,92.14
2011.310554,5.62,91.71
2011.33772,2.53,89.42
2011.364886,7.42,87.73
2011.392052,8.07,85.76
2011.419218,6.71,86.22
2011.446385,10.77,83.28
2011.473551,13.77,82.72
2011.500717,10.87,82.28
2011.527883,11.2,80.86
2011.555049,11.86,82.05
2011.582215,13.83,83.43
2011.609382,18.36,83.55
2011.636548,19.29,85.98
2011.663714,21.31,86.91
2011.69088,20.54,89.29
2011.718046,18.65,88.13
2011.745212,20.77,88.41
2011.772378,22.59,87.89
2011.799545,24.58,90.07
2011.826711,18.84,89.48
2011.853877,16.47,88.99
2011.881043,17.54,85.53
2011.908209,20.63,85.27
2011.935375,18.11,83.49
2011.962542,16.94,82.9
2011.989708,16.52,82.6
2012.016828,19.38,81.65
2012.04392,18.46,81.61
2012.071012,20.14,81.27
2012.098104,18.9,82.71
2012.125195,19.91,84.45
2012.152287,18.94,85.75
2012.179379,17.12,87.23
2012.206471,17.05,87.62
2012.233563,18.1,86.45
2012.260655,16.74,87.81
2012.287747,17.22,87.41
2012.314839,17.98,87.7
2012.341931,17.38,87.8
2012.369023,17.94,86.38
2012.396115,16.07,84.8
2012.423207,17.79,84.34
2012.450299,22.21,83.51
2012.477391,20.62,82.65
2012.504482,20.6,82.58
2012.531574,25.05,83.24
2012.558666,27.56,83.58
2012.585758,26.75,84.01
2012.61285,27.79,85.62
2012.639942,24.81,87.1
2012.667034,29.77,87.38
2012.694126,29.62,86.37
2012.721218,32.97,85.86
2012.74831,33.06,87.82
2012.775402,33.77,85.47
2012.802494,31.82,85.43
2012.829586,31.54,84.98
2012.856677,31.78,83.74
2012.883769,30.69,82.61
2012.910861,29.55,81.54
2012.937953,32.13,80.05
2012.965045,27.95,80.76
2012.992137,29.27,80.86
2013.019282,27.52,80.54
2013.046448,26.29,80.95
2013.073614,28.69,81.31
2013.10078,28.16,81
2013.127946,26.21,81.66
2013.155113,26.45,83.61
2013.182279,27.63,85.01
2013.209445,26.64,86.32
2013.236611,26.8,84.11
2013.263777,25.4,87.06
2013.290943,20.88,86.08
2013.318109,23.2,88.25
2013.345276,23.47,89.21
2013.372442,20.75,88.13
2013.399608,19.72,87.02
2013.426774,20.08,85.75
2013.45394,20.2,83.96
2013.481106,22.21,81.9
2013.508272,21.21,82.77
2013.535439,22.28,82.07
2013.562605,25.78,83.09
2013.589771,27.14,82.51
2013.616937,23.32,84.46
2013.644103,26.36,84.26
2013.671269,28.41,83.8
2013.698436,29.58,85.49
2013.725602,29.65,87.13
2013.752768,30.77,88.5
2013.779934,30.65,87.46
2013.8071,32.96,85.85
2013.834266,32.94,86.27
2013.861432,31,84.39
2013.888599,30.97,83.34
2013.915765,30.43,83.56
2013.942931,25.8,83.15
2013.970097,26.34,83.75
2013.997263,27.55,81.67
2014.024429,26.52,81.98
2014.051596,27.38,81.13
2014.078762,27.03,82.99
2014.105928,28.14,83.96
2014.133094,29.74,83.72
2014.16026,30.2,86.5
2014.187426,28.75,86.1
2014.214592,28.02,86.94
2014.241759,28.36,86.15
2014.268925,26.54,84.25
2014.296091,24.23,84.07
2014.323257,22.31,84.81
2014.350423,22.81,84.6
2014.377589,21.55,85.23
2014.404756,23.01,83.96
2014.431922,24.21,83.61
2014.459088,23.81,81.12
2014.486254,26.68,80.44
2014.51342,29.01,79.46
2014.540586,30.18,80.15
2014.567752,29.36,82.11
2014.594919,33.05,82.72
2014.622085,34.51,83.79
2014.649251,35.25,84.81
2014.676417,34.74,86.29
2014.703583,35.87,88.04
2014.730749,33.83,87.7
2014.757915,35.97,87.24
2014.785082,39.21,88.11
2014.812248,38.14,87.32
2014.839414,34.4,88.77
2014.86658,33.91,89.06
2014.893746,30.31,87.75
2014.920912,32.68,85.33
2014.948079,38.69,84.73
2014.975245,34.88,84.35
2015.002411,29.33,84.68
2015.029577,32.41,85.61
2015.056743,32.67,83.6
2015.083909,35.74,86.09
2015.111075,34.76,87.68
2015.138242,38.56,87.71
2015.165408,36.88,86.39
2015.192574,34.32,88.6
2015.21974,34.49,90.12
2015.246906,36.44,90.58
2015.274072,35.34,90.75
2015.301239,35.12,90.41
2015.328405,34.76,88.79
2015.355571,32.49,89.44
2015.382737,30.95,89.95
2015.409903,34.53,90.63
2015.437069,36.61,91.21
2015.464235,38.35,89.65
2015.491402,40.03,90.59
2015.518568,40.51,91.83
2015.545734,42.92,91.29
2015.5729,43.48,95.02
2015.600066,44.63,97.47
2015.627232,43.41,98.9
2015.654399,50.18,99.01
2015.681565,50.45,103.04
2015.708731,49.7,101.05
2015.735897,49.93,103.04
2015.763063,50.87,106.31
2015.790229,51.18,106.83
2015.817395,53.33,107.67
2015.844562,49.8,107.35
2015.871728,46.55,105.38
2015.898894,49.87,105.26
2015.92606,47.08,104.9
2015.953226,43.98,103.07
2015.980392,42.04,101.22
2016.007538,40.21,100.03
2016.03463,45.54,102.26
2016.061722,48.09,100.03
2016.088814,42.48,98.48
2016.115906,45.54,95.49
2016.142997,44.55,95.6
2016.170089,44.92,96.37
2016.197181,43.7,96.91
2016.224273,46.76,94.9
2016.251365,43.22,96.12
2016.278457,42.63,95.34
2016.305549,39.59,93.71
2016.332641,38.34,93.58
2016.359733,36.67,92.84
2016.386825,36.22,92.95
2016.413917,38.97,92.93
2016.441009,39.22,90.99
2016.468101,41.73,90.4
2016.495193,40.65,90.12
2016.522284,40.72,88
2016.549376,40.88,86.99
2016.576468,39.2,87.23
2016.60356,40.1,87.14
2016.630652,40.27,88.33
2016.657744,44.93,88.47
2016.684836,47.73,88.09
2016.711928,46.7,87.35
2016.73902,44.05,88.66
2016.766112,43.55,89.91
2016.793204,46.23,89.19
2016.820296,47.32,87.33
2016.847388,47.07,87.71
2016.87448,48.26,85.68
2016.901571,50.66,85.24
2016.928663,45.7,83.47
2016.955755,43.25,82.12
2016.982847,42.62,81.21
2017.009966,41.09,79.41
2017.037133,41.58,80.56
2017.064299,39.7,81.27
2017.091465,39.09,81.3
2017.118631,38.44,83.57
2017.145797,40.35,82
2017.172963,39.86,83.92
2017.200129,40.48,86.46
2017.227296,41.63,87.64
2017.254462,42.43,87.46
2017.281628,39.72,85.75
2017.308794,40.05,85.5
2017.33596,38.46,84.09
2017.363126,39.02,83.05
2017.390293,36.03,82.25
2017.417459,39.31,83.98
2017.444625,39.97,83.38
2017.471791,40.11,83.1
2017.498957,40.02,83.77
2017.526123,40.37,82.86
2017.553289,42.73,81.92
2017.580456,47.28,83.83
2017.607622,46.43,83.81
2017.634788,46.9,86.07
2017.661954,49.68,86.35
2017.68912,51.75,87.04
2017.716286,51.53,86.98
2017.743453,49.01,87.75
2017.770619,49.39,89.27
2017.797785,50.52,89.46
2017.824951,50.59,88.24
2017.852117,52.84,86.53
2017.879283,51.55,85.91
2017.906449,52.97,86.95
2017.933616,51.18,86.52
2017.960782,50.43,85.92
2017.987948,46.52,84.71
2018.015114,45.71,84.28
2018.04228,45.85,82.65
2018.069446,46.37,83.33
2018.096613,47.95,85.47
2018.123779,44.62,85.96
2018.150945,41.64,84.68
2018.178111,46.49,85.18
2018.205277,46.53,85.99
2018.232443,43.14,84.8
2018.259609,40.36,84.78
2018.286776,42.27,84.27
2018.313942,42.36,82.83
2018.341108,43.27,80.75
2018.368274,42.86,80.49
2018.39544,42.82,79.98
2018.422606,45.14,80.61
2018.449772,44.6,80.66
2018.476939,43.1,80.44
2018.504105,43.59,79.99
2018.531271,46.76,81.55
2018.558437,48.95,83.93
2018.585603,47.99,84.24
2018.612769,49.13,87.09
2018.639936,50.46,86.98
2018.667102,53.1,87.92
2018.694268,56.57,92.1
2018.721434,55.82,91.84
2018.7486,59.22,93.14
2018.775766,57.02,93.69
2018.802932,57.42,93.18
2018.830099,58.7,94.58
2018.857265,55.94,94.66
2018.884431,53.32,93.05
2018.911597,51.02,92.11
2018.938763,51.92,89.23
2018.965929,51.02,87.56
2018.993096,50.21,86.09
2019.020262,48.69,86.64
2019.047428,54.07,85.95
2019.074594,51.16,85.72
2019.10176,53.33,86.68
2019.128926,51.46,86.94
2019.156092,50.49,89.77
2019.183259,51.64,88.05
2019.210425,53.67,88.13
2019.237591,50.88,88.14
2019.264757,49.71,87.55
2019.291923,47.75,86.58
2019.319089,51.6,87.53
2019.346256,52.88,86.34
2019.373422,50.93,84.27
2019.400588,49.96,83.34
2019.427754,50.4,83.45
2019.45492,53.27,82.73
2019.482086,52.28,82.94
2019.509252,52.48,82.78
2019.536419,55.05,84.45
2019.563585,54.86,85.44
2019.590751,55.92,84.22
2019.617917,60.34,85.24
2019.645083,63.2,88.8
2019.672249,62.26,90.69
2019.699415,64.44,93.21
2019.726582,64.02,91.71
2019.753748,61.58,92.53
2019.780914,62.89,92.56
2019.80808,60,92.96
2019.835246,58.75,92.38
2019.862412,62.59,92.56
2019.889579,61.9,93.71
2019.916745,60.35,92.59
2019.943911,60.06,91.33
2019.971077,56.79,90.86
2019.998243,56,88.12
2020.02534,53.01,88.18
2020.052432,51.26,88.36
2020.079524,53.31,86.75
2020.106616,48.1,89.12
2020.133708,54.14,87.57
2020.1608,52.92,87.59
2020.187891,55.19,88.17
2020.214983,52.21,89.14
2020.242075,53.01,88.95
2020.269167,52.35,87.78
2020.296259,50.43,85.88
2020.323351,54.01,84.07
2020.350443,56.84,86.01
2020.377535,55.75,85.16
2020.404627,53,86.84
2020.431719,53.65,84.29
2020.458811,50.79,82.69
2020.485903,52.57,83.29
2020.512995,53.76,81.85
2020.540087,55.46,82.89
2020.567178,56.41,84.59
2020.59427,57.44,86.75
2020.621362,56.24,85.65
2020.648454,59.99,87.6
2020.675546,62.72,89.77
2020.702638,63.37,88.75
2020.72973,62.3,88.74
2020.756822,64.44,90.45
2020.783914,64.04,90.85
2020.811006,61.64,92.21
2020.838098,64.16,92.26
2020.86519,63.05,90.34
2020.892282,58.94,89.38
2020.919374,59.38,87.61
2020.946465,56.92,86.15
2020.973557,58.08,85.63
2021.000651,59.45,86.27
2021.027817,59.56,84.83
2021.054983,59.6,85.6
2021.08215,59.84,87.11
2021.109316,55.91,87.72
2021.136482,53.99,86.77
2021.163648,53.28,87.4
2021.190814,55.22,86.54
2021.21798,55.93,86.12
2021.245146,58.93,86.75
2021.272313,57.76,86.57
2021.299479,57.81,85.66
2021.326645,56.08,84.27
2021.353811,56.21,84.78
2021.380977,57.45,85.63
2021.408143,56.6,83.78
2021.43531,54.43,82.44
2021.462476,57.03,82.11
2021.489642,56.44,82.69
2021.516808,59.06,82.99
2021.543974,58.67,84.72
2021.57114,61.81,88.56
2021.598306,64.25,88.34
2021.625473,67.03,85.9
2021.652639,64.13,86.05
2021.679805,66.81,87.77
2021.706971,68.81,87.81
2021.734137,67.36,90.52
2021.761303,68.78,92.23
2021.788469,68.69,93.85
2021.815636,69.82,92.76
2021.842802,66.98,90.33
2021.869968,63.97,90.96
2021.897134,64.58,90.51
2021.9243,66.1,90.84
2021.951466,62.15,90.79
2021.978633,61.8,87.66
2022.005799,63.62,86.74
2022.032965,64.04,86.36
2022.060131,63.8,85.15
2022.087297,62.29,85.29
2022.114463,62.82,83.99
2022.141629,58.15,86.29
2022.168796,56.15,88.27
2022.195962,59.74,87.18
2022.223128,59.06,87.63
2022.250294,60.7,88.24
2022.27746,61.85,87.2
2022.304626,59.94,88.54
2022.331793,61.98,87.16
2022.358959,57.14,85.93
2022.386125,55.78,86.47
2022.413291,55.36,85.9
2022.440457,57.31,86.89
2022.467623,55.98,86.07
2022.494789,61.41,87.44
2022.521956,64.57,86.81
2022.549122,64.72,86.41
2022.576288,62.06,85.94
2022.603454,62.9,88.09
2022.63062,68.7,88.5
2022.657786,69.88,89.55
2022.684953,71.41,91.62
2022.712119,69.08,92.79
2022.739285,70.83,92.41
2022.766451,71.94,92.57
2022.793617,71.35,92.5
2022.820783,69.52,94.6
2022.847949,71.65,92.11
2022.875116,65.55,93.28
2022.902282,64.01,92.87
2022.929448,64.1,91.87
2022.956614,71.01,91.92
2022.98378,70.64,88.37
2023.010946,65.39,86.46
2023.038113,66.64,85.59
2023.065279,66.03,87.15
2023.092445,65.34,86.65
2023.119611,65.59,88.63
2023.146777,64.67,89.81
2023.173943,64.53,88.39